"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-14 08:00","2016","08","14","08:00","15.4","","13.3","","87","","7","","5","","16.1","","96.78","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-14 09:00","2016","08","14","09:00","17.5","","13.8","","79","","","M","4","","16.1","","96.76","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-14 10:00","2016","08","14","10:00","20.5","","12.7","","61","","","M","4","","16.1","","96.75","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-14 11:00","2016","08","14","11:00","22.2","","13.8","","58","","","M","4","","16.1","","96.75","","25","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-14 12:00","2016","08","14","12:00","23.6","","13.1","","51","","35","","5","","16.1","","96.73","","26","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-14 13:00","2016","08","14","13:00","24.2","","12.9","","49","","4","","8","","16.1","","96.68","","27","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-14 14:00","2016","08","14","14:00","24.7","","12.8","","47","","","M","4","","16.1","","96.61","","27","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-14 15:00","2016","08","14","15:00","24.6","","11.9","","45","","","","0","","16.1","","96.59","","27","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-14 16:00","2016","08","14","16:00","20.9","","13.5","","62","","28","","15","","16.1","","96.61","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-14 17:00","2016","08","14","17:00","21.7","","14.2","","62","","25","","13","","16.1","","96.65","","25","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-14 18:00","2016","08","14","18:00","20.9","","14.3","","66","","23","","11","","16.1","","96.66","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-14 19:00","2016","08","14","19:00","20.5","","14.5","","68","","21","","11","","16.1","","96.66","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-14 20:00","2016","08","14","20:00","19.9","","14.3","","70","","23","","13","","16.1","","96.70","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-14 21:00","2016","08","14","21:00","19.4","","14.1","","71","","23","","11","","16.1","","96.74","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-14 22:00","2016","08","14","22:00","17.9","","13.7","","76","","22","","13","","16.1","","96.75","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-14 23:00","2016","08","14","23:00","17.0","","13.2","","78","","21","","11","","16.1","","96.78","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 00:00","2016","08","15","00:00","15.0","","12.9","","87","","","","0","","16.1","","96.81","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 01:00","2016","08","15","01:00","14.7","","12.9","","89","","23","","8","","16.1","","96.82","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 02:00","2016","08","15","02:00","14.1","","12.8","","92","","21","","9","","16.1","","96.85","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 03:00","2016","08","15","03:00","13.8","","12.5","","92","","","M","4","","16.1","","96.86","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 04:00","2016","08","15","04:00","12.6","","11.8","","95","","22","","8","","16.1","","96.89","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 05:00","2016","08","15","05:00","12.4","","11.8","","96","","21","","9","","16.1","","96.90","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 06:00","2016","08","15","06:00","12.3","","11.5","","95","","24","","9","","16.1","","96.92","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 07:00","2016","08","15","07:00","13.3","","12.4","","94","","21","","5","","16.1","","96.94","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 08:00","2016","08","15","08:00","15.3","","13.2","","87","","25","","11","","16.1","","96.98","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 09:00","2016","08","15","09:00","17.5","","13.9","","79","","23","","9","","16.1","","96.99","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 10:00","2016","08","15","10:00","20.4","","14.7","","69","","26","","5","","16.1","","96.99","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 11:00","2016","08","15","11:00","22.2","","14.5","","61","","28","","5","","16.1","","96.98","","26","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 12:00","2016","08","15","12:00","23.6","","12.7","","50","","35","","5","","16.1","","96.97","","26","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 13:00","2016","08","15","13:00","24.9","","12.1","","44","","30","","8","","16.1","","96.96","","27","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 14:00","2016","08","15","14:00","26.1","","11.1","","38","","29","","9","","16.1","","96.95","","28","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 15:00","2016","08","15","15:00","26.7","","9.7","","34","","30","","9","","16.1","","96.93","","28","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 16:00","2016","08","15","16:00","27.1","","7.3","","28","","","M","4","","16.1","","96.91","","27","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 17:00","2016","08","15","17:00","27.4","","9.7","","33","","25","","8","","16.1","","96.88","","29","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 18:00","2016","08","15","18:00","27.2","","9.5","","32","","22","","9","","16.1","","96.86","","28","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 19:00","2016","08","15","19:00","26.6","","11.5","","38","","24","","13","","16.1","","96.84","","29","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 20:00","2016","08","15","20:00","24.6","","12.1","","45","","23","","9","","16.1","","96.84","","27","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 21:00","2016","08","15","21:00","23.0","","11.8","","49","","20","","9","","16.1","","96.86","","25","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 22:00","2016","08","15","22:00","19.9","","12.0","","60","","18","","13","","16.1","","96.87","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-15 23:00","2016","08","15","23:00","18.9","","12.6","","67","","19","","15","","16.1","","96.86","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 00:00","2016","08","16","00:00","18.8","","12.2","","65","","21","","13","","16.1","","96.86","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 01:00","2016","08","16","01:00","17.8","","11.9","","68","","21","","13","","16.1","","96.89","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 02:00","2016","08","16","02:00","17.6","","11.5","","67","","","M","4","","16.1","","96.87","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 03:00","2016","08","16","03:00","17.4","","11.5","","68","","","M","4","","16.1","","96.86","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 04:00","2016","08","16","04:00","16.1","","11.7","","75","","","","0","","16.1","","96.86","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 05:00","2016","08","16","05:00","16.8","","11.3","","70","","","","0","","16.1","","96.84","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 06:00","2016","08","16","06:00","15.1","","12.7","","85","","","","0","","16.1","","96.83","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 07:00","2016","08","16","07:00","16.5","","11.7","","73","","","","0","","16.1","","96.82","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 08:00","2016","08","16","08:00","17.7","","12.2","","70","","23","","8","","16.1","","96.81","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 09:00","2016","08","16","09:00","19.4","","12.7","","65","","24","","11","","16.1","","96.77","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 10:00","2016","08","16","10:00","21.3","","13.3","","60","","24","","15","","16.1","","96.74","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 11:00","2016","08","16","11:00","24.7","","13.1","","48","","24","","17","","16.1","","96.70","","28","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 12:00","2016","08","16","12:00","24.6","","12.7","","47","","28","","21","","16.1","","96.71","","27","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 13:00","2016","08","16","13:00","24.3","","10.5","","41","","26","","28","","16.1","","96.69","","26","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 14:00","2016","08","16","14:00","24.3","","12.1","","46","","22","","21","","16.1","","96.67","","27","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 15:00","2016","08","16","15:00","25.8","","12.1","","42","","25","","21","","16.1","","96.65","","28","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 16:00","2016","08","16","16:00","26.4","","8.2","","31","","25","","30","","16.1","","96.62","","27","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 17:00","2016","08","16","17:00","26.0","","9.9","","36","","24","","26","","16.1","","96.61","","27","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 18:00","2016","08","16","18:00","25.9","","8.9","","34","","29","","37","","16.1","","96.63","","27","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 19:00","2016","08","16","19:00","25.0","","7.9","","33","","28","","30","","16.1","","96.64","","25","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 20:00","2016","08","16","20:00","23.9","","8.6","","37","","28","","18","","16.1","","96.66","","25","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 21:00","2016","08","16","21:00","22.9","","7.4","","36","","29","","24","","16.1","","96.71","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 22:00","2016","08","16","22:00","19.0","","9.0","","52","","26","","11","","16.1","","96.77","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-16 23:00","2016","08","16","23:00","16.2","","9.0","","62","","23","","15","","16.1","","96.80","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 00:00","2016","08","17","00:00","15.0","","9.6","","70","","23","","11","","16.1","","96.84","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 01:00","2016","08","17","01:00","14.4","","10.2","","76","","22","","8","","16.1","","96.86","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 02:00","2016","08","17","02:00","14.5","","10.2","","75","","24","","11","","16.1","","96.91","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 03:00","2016","08","17","03:00","13.0","","9.1","","77","","26","","8","","16.1","","96.94","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 04:00","2016","08","17","04:00","11.9","","8.4","","79","","21","","13","","16.1","","97.00","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 05:00","2016","08","17","05:00","11.1","","8.4","","84","","18","","8","","16.1","","97.01","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 06:00","2016","08","17","06:00","10.7","","8.0","","83","","19","","8","","16.1","","97.02","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 07:00","2016","08","17","07:00","10.8","","8.1","","83","","22","","15","","16.1","","97.01","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 08:00","2016","08","17","08:00","13.1","","8.1","","72","","","M","5","","16.1","","97.01","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 09:00","2016","08","17","09:00","15.9","","8.6","","62","","26","","17","","16.1","","97.02","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 10:00","2016","08","17","10:00","17.7","","8.4","","54","","26","","17","","16.1","","97.01","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 11:00","2016","08","17","11:00","20.3","","8.6","","47","","26","","18","","16.1","","96.94","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 12:00","2016","08","17","12:00","21.9","","7.6","","39","","29","","30","","16.1","","96.94","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 13:00","2016","08","17","13:00","21.6","","7.9","","41","","31","","28","","16.1","","96.97","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 14:00","2016","08","17","14:00","16.5","","12.1","","75","","32","","34","","11.3","","97.12","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 15:00","2016","08","17","15:00","16.2","","11.5","","74","","31","","22","","16.1","","97.19","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 16:00","2016","08","17","16:00","17.4","","11.6","","68","","32","","17","","16.1","","97.20","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 17:00","2016","08","17","17:00","18.5","","10.8","","61","","30","","17","","16.1","","97.19","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 18:00","2016","08","17","18:00","19.9","","10.8","","55","","27","","17","","16.1","","97.19","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 19:00","2016","08","17","19:00","19.6","","9.9","","53","","30","","21","","16.1","","97.21","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 20:00","2016","08","17","20:00","19.3","","9.6","","53","","31","","21","","16.1","","97.23","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 21:00","2016","08","17","21:00","17.1","","10.4","","64","","31","","11","","16.1","","97.29","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 22:00","2016","08","17","22:00","17.1","","10.1","","63","","32","","17","","16.1","","97.35","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-17 23:00","2016","08","17","23:00","16.5","","9.7","","64","","30","","21","","16.1","","97.38","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 00:00","2016","08","18","00:00","15.3","","9.7","","69","","30","","21","","16.1","","97.41","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 01:00","2016","08","18","01:00","14.8","","9.9","","72","","30","","21","","16.1","","97.44","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 02:00","2016","08","18","02:00","14.1","","10.1","","77","","31","","15","","16.1","","97.48","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 03:00","2016","08","18","03:00","13.4","","10.1","","80","","29","","17","","16.1","","97.50","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 04:00","2016","08","18","04:00","13.5","","10.2","","80","","30","","18","","16.1","","97.54","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 05:00","2016","08","18","05:00","13.2","","9.9","","80","","27","","9","","16.1","","97.56","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 06:00","2016","08","18","06:00","13.2","","9.9","","80","","29","","17","","16.1","","97.58","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 07:00","2016","08","18","07:00","13.2","","9.9","","80","","31","","15","","16.1","","97.63","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 08:00","2016","08","18","08:00","14.3","","10.1","","76","","32","","18","","16.1","","97.65","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 09:00","2016","08","18","09:00","14.6","","10.2","","75","","31","","18","","16.1","","97.69","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 10:00","2016","08","18","10:00","16.1","","9.9","","66","","34","","28","","16.1","","97.71","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 11:00","2016","08","18","11:00","15.1","","9.9","","71","","34","","18","","14.5","","97.75","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 12:00","2016","08","18","12:00","15.9","","10.3","","69","","32","","18","","16.1","","97.77","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 13:00","2016","08","18","13:00","16.0","","10.0","","67","","32","","24","","16.1","","97.79","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 14:00","2016","08","18","14:00","16.0","","10.7","","71","","34","","24","","16.1","","97.86","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 15:00","2016","08","18","15:00","17.5","","8.2","","54","","35","","28","","16.1","","97.85","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 16:00","2016","08","18","16:00","18.4","","6.6","","46","","33","","22","","16.1","","97.85","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 17:00","2016","08","18","17:00","19.4","","6.9","","44","","31","","21","","16.1","","97.85","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 18:00","2016","08","18","18:00","19.3","","5.7","","41","","31","","26","","16.1","","97.84","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 19:00","2016","08","18","19:00","18.4","","5.3","","42","","34","","15","","16.1","","97.82","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 20:00","2016","08","18","20:00","17.0","","5.0","","45","","36","","17","","16.1","","97.85","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 21:00","2016","08","18","21:00","15.3","","5.9","","53","","3","","13","","16.1","","97.89","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 22:00","2016","08","18","22:00","14.8","","5.7","","54","","","M","4","","16.1","","97.94","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-18 23:00","2016","08","18","23:00","14.3","","5.6","","56","","33","","5","","16.1","","97.93","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 00:00","2016","08","19","00:00","10.6","","5.4","","70","","25","","5","","16.1","","97.96","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 01:00","2016","08","19","01:00","7.0","","5.2","","89","","22","","5","","16.1","","97.95","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 02:00","2016","08","19","02:00","6.4","","4.7","","89","","22","","8","","16.1","","97.94","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 03:00","2016","08","19","03:00","6.1","","4.3","","88","","","","0","","16.1","","97.90","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 04:00","2016","08","19","04:00","6.1","","4.3","","88","","19","","8","","16.1","","97.90","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 05:00","2016","08","19","05:00","5.9","","4.2","","89","","","","0","","16.1","","97.86","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 06:00","2016","08","19","06:00","5.4","","4.2","","92","","","","0","","16.1","","97.82","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 07:00","2016","08","19","07:00","6.0","","4.5","","90","","","","0","","16.1","","97.78","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 08:00","2016","08","19","08:00","8.7","","5.6","","81","","","M","4","","16.1","","97.76","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 09:00","2016","08","19","09:00","10.9","","6.8","","75","","9","","8","","16.1","","97.68","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 10:00","2016","08","19","10:00","14.1","","8.9","","71","","6","","5","","16.1","","97.63","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 11:00","2016","08","19","11:00","15.8","","9.9","","68","","36","","8","","16.1","","97.58","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 12:00","2016","08","19","12:00","18.2","","8.7","","54","","35","","5","","16.1","","97.48","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 13:00","2016","08","19","13:00","19.5","","6.8","","43","","22","","8","","16.1","","97.41","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 14:00","2016","08","19","14:00","19.6","","8.1","","47","","22","","11","","16.1","","97.35","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 15:00","2016","08","19","15:00","20.7","","7.6","","42","","21","","15","","16.1","","97.27","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 16:00","2016","08","19","16:00","21.1","","5.5","","36","","22","","17","","16.1","","97.20","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 17:00","2016","08","19","17:00","20.5","","5.5","","37","","23","","22","","16.1","","97.15","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 18:00","2016","08","19","18:00","19.7","","5.9","","40","","22","","22","","16.1","","97.13","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 19:00","2016","08","19","19:00","18.0","","7.3","","49","","25","","22","","16.1","","97.13","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 20:00","2016","08","19","20:00","16.1","","7.8","","58","","23","","11","","16.1","","97.11","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 21:00","2016","08","19","21:00","15.2","","8.2","","63","","20","","8","","16.1","","97.09","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 22:00","2016","08","19","22:00","15.4","","8.2","","62","","13","","5","","16.1","","97.06","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-19 23:00","2016","08","19","23:00","14.9","","7.9","","63","","16","","13","","16.1","","97.04","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 00:00","2016","08","20","00:00","15.6","","6.9","","56","","16","","9","","16.1","","97.02","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 01:00","2016","08","20","01:00","15.2","","6.5","","56","","14","","11","","16.1","","96.97","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 02:00","2016","08","20","02:00","12.8","","6.3","","64","","","M","4","","16.1","","96.95","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 03:00","2016","08","20","03:00","11.8","","7.7","","76","","12","","5","","16.1","","96.93","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 04:00","2016","08","20","04:00","9.7","","7.0","","83","","","","0","","16.1","","96.90","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 05:00","2016","08","20","05:00","8.9","","6.4","","84","","23","","4","","16.1","","96.87","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 06:00","2016","08","20","06:00","8.7","","6.3","","85","","9","","4","","16.1","","96.85","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 07:00","2016","08","20","07:00","8.5","","7.0","","90","","","","0","","16.1","","96.85","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 08:00","2016","08","20","08:00","11.2","","8.1","","81","","","M","4","","16.1","","96.84","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 09:00","2016","08","20","09:00","13.2","","9.2","","76","","","M","4","","16.1","","96.81","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 10:00","2016","08","20","10:00","16.1","","10.6","","70","","","M","4","","16.1","","96.76","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 11:00","2016","08","20","11:00","17.4","","10.9","","65","","","","0","","16.1","","96.71","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 12:00","2016","08","20","12:00","19.8","","11.4","","58","","","M","5","","16.1","","96.64","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 13:00","2016","08","20","13:00","20.6","","10.9","","53","","","M","8","","16.1","","96.58","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 14:00","2016","08","20","14:00","21.5","","11.3","","52","","","M","4","","16.1","","96.54","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 15:00","2016","08","20","15:00","22.0","","12.0","","53","","","M","11","","16.1","","96.48","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 16:00","2016","08","20","16:00","21.6","","11.4","","52","","26","","11","","16.1","","96.45","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 17:00","2016","08","20","17:00","20.3","","10.9","","54","","26","","15","","16.1","","96.42","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 18:00","2016","08","20","18:00","20.2","","10.8","","54","","31","","9","","16.1","","96.37","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 19:00","2016","08","20","19:00","19.6","","11.1","","58","","32","","9","","16.1","","96.35","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 20:00","2016","08","20","20:00","19.3","","11.6","","61","","34","","5","","16.1","","96.33","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 21:00","2016","08","20","21:00","18.0","","11.0","","63","","5","","13","","16.1","","96.33","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 22:00","2016","08","20","22:00","16.7","","10.7","","68","","8","","11","","16.1","","96.30","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-20 23:00","2016","08","20","23:00","14.9","","10.4","","74","","12","","9","","16.1","","96.26","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-08-21 00:00","2016","08","21","00:00","13.0","","10.6","","85","","9","","8","","16.1","","96.22","","","","","","NA"
