"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 15:00","2016","05","14","15:00","19.8","","-6.7","","16","","32","","21","","","","97.64","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 16:00","2016","05","14","16:00","19.9","","-6.9","","16","","33","","13","","","","97.58","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 17:00","2016","05","14","17:00","20.0","","-7.7","","15","","35","","13","","","","97.53","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 18:00","2016","05","14","18:00","19.7","","-6.1","","17","","4","","13","","","","97.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 19:00","2016","05","14","19:00","19.1","","-6.3","","17","","4","","10","","","","97.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 20:00","2016","05","14","20:00","17.4","","-5.3","","21","","5","","9","","","","97.39","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 21:00","2016","05","14","21:00","11.1","","-4.8","","32","","7","","2","","","","97.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 22:00","2016","05","14","22:00","7.4","","-2.0","","51","","0","","1","","","","97.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 23:00","2016","05","14","23:00","5.6","","-2.2","","57","","21","","8","","","","97.40","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 00:00","2016","05","15","00:00","5.2","","-1.1","","64","","19","","5","","","","97.39","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 01:00","2016","05","15","01:00","5.1","","-1.8","","61","","19","","3","","","","97.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 02:00","2016","05","15","02:00","5.0","","-1.7","","62","","20","","5","","","","97.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 03:00","2016","05","15","03:00","2.2","","-2.7","","70","","20","","7","","","","97.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 04:00","2016","05","15","04:00","3.4","","-2.0","","68","","12","","4","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 05:00","2016","05","15","05:00","3.1","","-2.1","","69","","14","","4","","","","97.35","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 06:00","2016","05","15","06:00","3.7","","-1.5","","69","","14","","3","","","","97.33","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 07:00","2016","05","15","07:00","7.2","","-1.2","","55","","","","0","","","","97.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 08:00","2016","05","15","08:00","10.5","","-1.3","","44","","6","","2","","","","97.29","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 09:00","2016","05","15","09:00","14.8","","-1.3","","33","","2","","3","","","","97.25","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 10:00","2016","05","15","10:00","18.7","","-2.7","","23","","3","","4","","","","97.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 11:00","2016","05","15","11:00","19.9","","-4.1","","19","","36","","3","","","","97.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 12:00","2016","05","15","12:00","20.6","","-4.1","","19","","36","","9","","","","97.11","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 13:00","2016","05","15","13:00","22.2","","-4.6","","16","","24","","8","","","","97.05","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 14:00","2016","05","15","14:00","22.6","","-5.9","","14","","11","","7","","","","97.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 15:00","2016","05","15","15:00","22.7","","-5.8","","14","","12","","8","","","","96.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 16:00","2016","05","15","16:00","21.8","","-4.9","","16","","21","","6","","","","96.92","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 17:00","2016","05","15","17:00","20.4","","-1.6","","23","","22","","2","","","","96.87","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 18:00","2016","05","15","18:00","18.6","","0.2","","29","","10","","3","","","","96.84","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 19:00","2016","05","15","19:00","16.5","","0.2","","33","","13","","10","","","","96.83","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 20:00","2016","05","15","20:00","14.9","","-0.1","","36","","15","","16","","","","96.80","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 21:00","2016","05","15","21:00","13.5","","-0.7","","38","","14","","13","","","","96.82","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 22:00","2016","05","15","22:00","12.9","","-0.6","","39","","15","","16","","","","96.79","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-15 23:00","2016","05","15","23:00","12.8","","-1.0","","39","","15","","17","","","","96.79","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 00:00","2016","05","16","00:00","11.8","","-1.1","","41","","16","","15","","","","96.79","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 01:00","2016","05","16","01:00","11.6","","-1.8","","39","","23","","7","","","","96.83","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 02:00","2016","05","16","02:00","9.3","","-0.9","","49","","17","","4","","","","96.85","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 03:00","2016","05","16","03:00","6.4","","-1.2","","58","","36","","1","","","","96.86","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 04:00","2016","05","16","04:00","7.8","","-0.2","","57","","16","","3","","","","96.89","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 05:00","2016","05","16","05:00","7.4","","-0.2","","58","","3","","2","","","","96.91","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 06:00","2016","05","16","06:00","11.2","","-0.1","","46","","4","","5","","","","96.92","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 07:00","2016","05","16","07:00","13.8","","-1.0","","36","","6","","5","","","","96.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 08:00","2016","05","16","08:00","18.8","","-0.9","","26","","23","","14","","","","96.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 09:00","2016","05","16","09:00","20.9","","-2.0","","21","","23","","18","","","","96.92","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 10:00","2016","05","16","10:00","22.3","","-2.3","","19","","23","","20","","","","96.89","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 11:00","2016","05","16","11:00","22.9","","-2.9","","18","","24","","26","","","","96.85","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 12:00","2016","05","16","12:00","23.7","","-4.4","","15","","22","","22","","","","96.79","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 13:00","2016","05","16","13:00","25.2","","-3.1","","15","","19","","21","","","","96.71","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 14:00","2016","05","16","14:00","24.4","","-4.3","","14","","19","","24","","","","96.67","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 15:00","2016","05","16","15:00","24.2","","-4.5","","15","","20","","27","","","","96.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 16:00","2016","05","16","16:00","24.4","","-3.0","","16","","20","","24","","","","96.60","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 17:00","2016","05","16","17:00","24.9","","-3.8","","15","","22","","20","","","","96.57","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 18:00","2016","05","16","18:00","24.3","","-4.0","","15","","20","","16","","","","96.54","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 19:00","2016","05","16","19:00","23.6","","-2.6","","17","","20","","16","","","","96.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 20:00","2016","05","16","20:00","20.7","","-1.9","","22","","18","","14","","","","96.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 21:00","2016","05","16","21:00","17.9","","-0.6","","28","","16","","16","","","","96.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 22:00","2016","05","16","22:00","17.5","","-1.4","","28","","16","","15","","","","96.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-16 23:00","2016","05","16","23:00","16.4","","-1.5","","29","","16","","17","","","","96.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 00:00","2016","05","17","00:00","14.9","","-1.2","","33","","18","","9","","","","96.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 01:00","2016","05","17","01:00","13.7","","0.1","","39","","6","","5","","","","96.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 02:00","2016","05","17","02:00","11.3","","-0.3","","45","","12","","3","","","","96.53","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 03:00","2016","05","17","03:00","8.6","","0.1","","55","","13","","4","","","","96.56","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 04:00","2016","05","17","04:00","14.7","","1.2","","40","","23","","14","","","","96.59","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 05:00","2016","05","17","05:00","14.7","","2.8","","45","","23","","13","","","","96.64","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 06:00","2016","05","17","06:00","15.6","","4.1","","46","","24","","11","","","","96.66","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 07:00","2016","05","17","07:00","18.2","","2.8","","36","","26","","17","","","","96.67","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 08:00","2016","05","17","08:00","18.7","","2.7","","34","","28","","23","","","","96.65","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 09:00","2016","05","17","09:00","20.6","","2.9","","31","","27","","14","","","","96.65","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 10:00","2016","05","17","10:00","22.1","","2.6","","28","","26","","15","","","","96.66","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 11:00","2016","05","17","11:00","23.0","","3.2","","27","","26","","17","","","","96.66","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 12:00","2016","05","17","12:00","24.3","","2.1","","23","","28","","14","","","","96.64","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 13:00","2016","05","17","13:00","25.0","","2.6","","23","","28","","17","","","","96.61","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 14:00","2016","05","17","14:00","25.3","","2.3","","22","","29","","21","","","","96.59","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 15:00","2016","05","17","15:00","25.0","","2.1","","22","","29","","18","","","","96.58","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 16:00","2016","05","17","16:00","24.5","","2.2","","23","","29","","17","","","","96.57","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 17:00","2016","05","17","17:00","23.9","","2.7","","25","","35","","7","","","","96.57","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 18:00","2016","05","17","18:00","22.7","","4.2","","30","","14","","7","","","","96.55","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 19:00","2016","05","17","19:00","21.8","","4.1","","31","","13","","10","","","","96.55","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 20:00","2016","05","17","20:00","19.6","","5.0","","38","","13","","12","","","","96.56","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 21:00","2016","05","17","21:00","19.4","","4.9","","38","","21","","16","","","","96.59","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 22:00","2016","05","17","22:00","17.3","","5.3","","45","","21","","14","","","","96.58","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-17 23:00","2016","05","17","23:00","15.7","","5.1","","49","","22","","3","","","","96.57","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 00:00","2016","05","18","00:00","13.6","","4.5","","54","","21","","14","","","","96.55","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 01:00","2016","05","18","01:00","14.1","","3.4","","49","","23","","12","","","","96.53","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 02:00","2016","05","18","02:00","12.9","","3.1","","51","","23","","13","","","","96.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 03:00","2016","05","18","03:00","11.0","","3.2","","59","","15","","5","","","","96.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 04:00","2016","05","18","04:00","9.5","","2.9","","64","","19","","6","","","","96.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 05:00","2016","05","18","05:00","11.0","","3.6","","60","","19","","4","","","","96.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 06:00","2016","05","18","06:00","12.9","","3.6","","53","","22","","5","","","","96.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 07:00","2016","05","18","07:00","15.0","","3.4","","46","","23","","12","","","","96.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 08:00","2016","05","18","08:00","16.4","","4.1","","44","","24","","15","","","","96.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 09:00","2016","05","18","09:00","17.4","","4.6","","43","","24","","17","","","","96.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 10:00","2016","05","18","10:00","18.8","","4.9","","40","","26","","16","","","","96.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 11:00","2016","05","18","11:00","21.0","","3.6","","32","","26","","18","","","","96.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 12:00","2016","05","18","12:00","22.0","","3.4","","30","","26","","22","","","","96.35","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 13:00","2016","05","18","13:00","22.8","","2.9","","27","","27","","24","","","","96.33","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 14:00","2016","05","18","14:00","21.3","","2.1","","28","","25","","22","","","","96.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 15:00","2016","05","18","15:00","21.1","","1.5","","27","","28","","18","","","","96.33","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 16:00","2016","05","18","16:00","21.7","","1.5","","26","","26","","16","","","","96.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 17:00","2016","05","18","17:00","22.0","","-0.2","","23","","28","","13","","","","96.27","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 18:00","2016","05","18","18:00","21.8","","0.3","","24","","27","","11","","","","96.26","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 19:00","2016","05","18","19:00","19.5","","1.1","","29","","26","","5","","","","96.26","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 20:00","2016","05","18","20:00","17.8","","3.6","","39","","23","","8","","","","96.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 21:00","2016","05","18","21:00","16.3","","3.3","","42","","9","","3","","","","96.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 22:00","2016","05","18","22:00","16.1","","6.7","","54","","4","","10","","","","96.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-18 23:00","2016","05","18","23:00","15.8","","7.2","","57","","2","","20","","","","96.39","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 00:00","2016","05","19","00:00","12.2","","8.1","","76","","33","","13","","","","96.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 01:00","2016","05","19","01:00","10.5","","7.5","","82","","33","","10","","","","96.54","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 02:00","2016","05","19","02:00","9.8","","6.7","","81","","34","","15","","","","96.60","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 03:00","2016","05","19","03:00","9.2","","6.0","","80","","35","","13","","","","96.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 04:00","2016","05","19","04:00","9.3","","5.9","","80","","35","","14","","","","96.67","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 05:00","2016","05","19","05:00","9.7","","5.7","","76","","34","","13","","","","96.72","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 06:00","2016","05","19","06:00","9.0","","4.7","","75","","36","","18","","","","96.74","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 07:00","2016","05","19","07:00","8.4","","5.1","","80","","2","","17","","","","96.72","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 08:00","2016","05","19","08:00","8.2","","4.1","","76","","2","","20","","","","96.75","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 09:00","2016","05","19","09:00","8.1","","3.5","","73","","2","","21","","","","96.79","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 10:00","2016","05","19","10:00","8.0","","3.4","","72","","2","","21","","","","96.82","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 11:00","2016","05","19","11:00","7.8","","3.4","","74","","2","","17","","","","96.86","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 12:00","2016","05","19","12:00","7.5","","3.4","","76","","1","","21","","","","96.87","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 13:00","2016","05","19","13:00","7.0","","3.2","","76","","2","","24","","","","96.97","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 14:00","2016","05","19","14:00","6.5","","3.2","","79","","35","","19","","","","97.04","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 15:00","2016","05","19","15:00","6.0","","3.2","","82","","1","","20","","","","97.03","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 16:00","2016","05","19","16:00","6.4","","3.3","","81","","2","","26","","","","97.04","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 17:00","2016","05","19","17:00","7.1","","2.7","","74","","3","","23","","","","97.06","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 18:00","2016","05","19","18:00","7.2","","2.1","","70","","2","","23","","","","97.07","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 19:00","2016","05","19","19:00","7.3","","1.7","","68","","2","","23","","","","97.11","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 20:00","2016","05","19","20:00","6.5","","1.4","","70","","2","","18","","","","97.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 21:00","2016","05","19","21:00","5.7","","1.1","","72","","1","","17","","","","97.24","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 22:00","2016","05","19","22:00","4.7","","0.5","","75","","36","","12","","","","97.26","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-19 23:00","2016","05","19","23:00","4.2","","0.4","","76","","1","","12","","","","97.27","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 00:00","2016","05","20","00:00","3.8","","0.4","","79","","1","","10","","","","97.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 01:00","2016","05","20","01:00","3.6","","0.7","","81","","2","","11","","","","97.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 02:00","2016","05","20","02:00","4.0","","0.8","","79","","3","","12","","","","97.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 03:00","2016","05","20","03:00","4.4","","0.8","","78","","2","","13","","","","97.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 04:00","2016","05","20","04:00","4.5","","1.2","","79","","3","","13","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 05:00","2016","05","20","05:00","5.1","","1.3","","76","","6","","13","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 06:00","2016","05","20","06:00","5.4","","1.4","","75","","6","","13","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 07:00","2016","05","20","07:00","5.8","","1.3","","73","","8","","16","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 08:00","2016","05","20","08:00","6.6","","1.5","","70","","7","","17","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 09:00","2016","05","20","09:00","7.5","","1.6","","66","","10","","16","","","","97.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 10:00","2016","05","20","10:00","9.7","","1.6","","57","","9","","13","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 11:00","2016","05","20","11:00","12.0","","2.3","","51","","9","","10","","","","97.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 12:00","2016","05","20","12:00","14.4","","3.1","","46","","8","","12","","","","97.25","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 13:00","2016","05","20","13:00","14.9","","3.1","","45","","6","","20","","","","97.18","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 14:00","2016","05","20","14:00","16.3","","4.4","","45","","8","","8","","","","97.13","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 15:00","2016","05","20","15:00","17.8","","3.3","","38","","10","","12","","","","97.13","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 16:00","2016","05","20","16:00","17.2","","4.5","","43","","11","","10","","","","97.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 17:00","2016","05","20","17:00","17.6","","4.9","","43","","14","","8","","","","97.18","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 18:00","2016","05","20","18:00","17.4","","5.1","","44","","13","","6","","","","97.15","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 19:00","2016","05","20","19:00","15.4","","4.6","","49","","32","","15","","","","97.12","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 20:00","2016","05","20","20:00","13.4","","3.9","","53","","33","","16","","","","97.09","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 21:00","2016","05","20","21:00","12.3","","3.8","","56","","32","","10","","","","97.13","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 22:00","2016","05","20","22:00","11.2","","3.9","","61","","32","","10","","","","97.10","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-20 23:00","2016","05","20","23:00","10.1","","3.8","","65","","29","","12","","","","97.13","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-21 00:00","2016","05","21","00:00","9.4","","3.6","","67","","32","","12","","","","97.09","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-21 01:00","2016","05","21","01:00","8.8","","3.8","","71","","32","","11","","","","97.04","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-21 02:00","2016","05","21","02:00","8.2","","3.6","","73","","32","","11","","","","96.99","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-21 03:00","2016","05","21","03:00","7.9","","3.5","","74","","33","","7","","","","96.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-21 04:00","2016","05","21","04:00","6.8","","5.0","","88","","32","","10","","","","96.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-21 05:00","2016","05","21","05:00","6.4","","5.1","","91","","34","","8","","","","96.89","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-21 06:00","2016","05","21","06:00","7.3","","5.4","","88","","30","","9","","","","96.87","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-21 07:00","2016","05","21","07:00","7.4","","5.6","","88","","28","","6","","","","96.85","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-21 08:00","2016","05","21","08:00","8.3","","6.6","","89","","32","","9","","","","96.79","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-21 09:00","2016","05","21","09:00","7.9","","6.3","","90","","32","","14","","","","96.75","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-21 10:00","2016","05","21","10:00","9.6","","6.9","","83","","31","","9","","","","96.71","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-21 11:00","2016","05","21","11:00","12.1","","8.2","","77","","32","","14","","","","96.62","","","","","","NA"
